Date,Open,High,Low,Close,Adj Close,Volume
2013-08-30,505.410004,507.950012,500.440002,501.649994,501.649994,0
2013-09-02,null,null,null,null,null,null
2013-09-03,501.649994,504.160004,492.910004,497.209991,497.209991,0
2013-09-04,497.209991,502.440002,495.339996,500.730011,500.730011,0
2013-09-05,500.730011,500.920013,495.700012,495.950012,495.950012,0
2013-09-06,495.950012,508.649994,495.950012,504.829987,504.829987,0
2013-09-09,504.829987,515.359985,504.829987,515.359985,515.359985,0
2013-09-10,515.359985,517.799988,511.980011,515.260010,515.260010,0
2013-09-11,515.260010,517.929993,514.010010,517.929993,517.929993,0
2013-09-12,517.929993,520.270020,513.400024,513.900024,513.900024,0
2013-09-13,513.900024,516.409973,513.559998,515.359985,515.359985,0
2013-09-16,515.359985,526.369995,515.359985,520.830017,520.830017,0
2013-09-17,520.830017,524.169983,519.289978,519.989990,519.989990,0
2013-09-18,519.989990,537.460022,514.409973,537.210022,537.210022,0
2013-09-19,537.210022,542.520020,535.900024,535.989990,535.989990,0
2013-09-20,535.989990,536.789978,526.510010,527.000000,527.000000,0
2013-09-23,527.000000,529.650024,523.409973,523.809998,523.809998,0
2013-09-24,523.809998,524.150024,519.580017,519.950012,519.950012,0
2013-09-25,519.950012,524.770020,517.960022,521.650024,521.650024,0
2013-09-26,521.650024,524.150024,520.760010,524.150024,524.150024,0
2013-09-27,524.150024,524.159973,518.869995,521.739990,521.739990,0
2013-09-30,521.739990,522.429993,514.919983,516.390015,516.390015,0
2013-10-01,516.390015,528.549988,516.219971,523.750000,523.750000,0
2013-10-02,523.750000,524.500000,518.909973,523.900024,523.900024,0
2013-10-03,523.900024,523.900024,512.809998,515.200012,515.200012,0
2013-10-04,515.200012,517.950012,511.480011,514.609985,514.609985,0
2013-10-07,514.609985,518.409973,511.059998,516.219971,516.219971,0
2013-10-08,516.219971,517.549988,510.399994,510.549988,510.549988,0
2013-10-09,510.549988,515.250000,509.859985,510.700012,510.700012,0
2013-10-10,510.700012,523.679993,510.700012,523.679993,523.679993,0
2013-10-11,523.679993,529.369995,521.500000,529.359985,529.359985,0
2013-10-14,529.359985,529.880005,524.520020,529.270020,529.270020,0
2013-10-15,529.270020,531.250000,526.419983,527.380005,527.380005,0
2013-10-16,527.380005,537.760010,527.380005,537.479980,537.479980,0
2013-10-17,537.479980,546.880005,535.869995,546.179993,546.179993,0
2013-10-18,546.179993,548.119995,542.710022,544.940002,544.940002,0
2013-10-21,544.940002,544.940002,539.890015,542.299988,542.299988,0
2013-10-22,542.299988,549.380005,542.299988,547.520020,547.520020,0
2013-10-23,547.520020,548.049988,544.340027,547.690002,547.690002,0
2013-10-24,547.690002,548.330017,545.250000,548.229980,548.229980,0
2013-10-25,548.229980,554.109985,547.630005,553.640015,553.640015,0
2013-10-28,553.640015,553.640015,545.479980,549.630005,549.630005,0
2013-10-29,549.630005,549.630005,543.320007,545.739990,545.739990,0
2013-10-30,545.739990,545.739990,539.460022,541.469971,541.469971,0
2013-10-31,541.469971,542.969971,534.900024,537.630005,537.630005,0
2013-11-01,537.630005,541.929993,534.799988,540.250000,540.250000,0
2013-11-04,540.250000,541.530029,536.989990,541.440002,541.440002,0
2013-11-05,541.440002,541.440002,531.640015,532.349976,532.349976,0
2013-11-06,532.349976,536.690002,531.630005,532.280029,532.280029,0
2013-11-07,532.280029,532.679993,524.280029,524.840027,524.840027,0
2013-11-08,524.840027,524.840027,511.459991,518.809998,518.809998,0
2013-11-11,518.809998,522.059998,518.099976,519.039978,519.039978,0
2013-11-12,519.039978,519.039978,513.020020,516.469971,516.469971,0
2013-11-13,516.469971,519.549988,513.609985,519.510010,519.510010,0
2013-11-14,519.510010,526.539978,519.510010,523.359985,523.359985,0
2013-11-15,523.359985,525.690002,522.289978,525.150024,525.150024,0
2013-11-18,525.150024,526.219971,521.320007,521.729980,521.729980,0
2013-11-19,521.729980,521.750000,516.570007,517.859985,517.859985,0
2013-11-20,517.859985,523.159973,511.140015,512.919983,512.919983,0
2013-11-21,512.919983,517.030029,511.910004,516.409973,516.409973,0
2013-11-22,516.409973,516.619995,511.380005,514.270020,514.270020,0
2013-11-25,514.270020,514.900024,511.140015,511.559998,511.559998,0
2013-11-26,511.559998,512.080017,509.579987,510.299988,510.299988,0
2013-11-27,510.299988,515.830017,510.130005,515.609985,515.609985,0
2013-11-28,null,null,null,null,null,null
2013-11-29,515.609985,516.190002,509.899994,510.209991,510.209991,0
2013-12-02,510.209991,511.570007,505.980011,507.329987,507.329987,0
2013-12-03,507.329987,508.119995,504.739990,506.399994,506.399994,0
2013-12-04,506.399994,511.220001,502.420013,508.200012,508.200012,0
2013-12-05,508.200012,510.369995,504.279999,509.619995,509.619995,0
2013-12-06,509.619995,514.390015,509.619995,513.950012,513.950012,0
2013-12-09,513.950012,516.299988,511.570007,516.059998,516.059998,0
2013-12-10,516.059998,517.799988,515.039978,515.090027,515.090027,0
2013-12-11,515.090027,515.090027,502.429993,502.890015,502.890015,0
2013-12-12,502.890015,502.890015,498.410004,499.380005,499.380005,0
2013-12-13,499.380005,507.010010,499.380005,501.470001,501.470001,0
2013-12-16,501.470001,503.450012,500.440002,502.630005,502.630005,0
2013-12-17,502.630005,505.660004,500.750000,504.910004,504.910004,0
2013-12-18,504.910004,514.489990,499.890015,514.140015,514.140015,0
2013-12-19,514.140015,514.140015,504.760010,506.010010,506.010010,0
2013-12-20,507.179993,510.839996,507.019989,510.820007,510.820007,0
2013-12-23,510.820007,514.590027,510.820007,511.329987,511.329987,0
2013-12-24,511.329987,512.799988,510.589996,512.000000,512.000000,0
2013-12-27,512.239990,512.239990,508.019989,511.489990,511.489990,0
2013-12-30,511.489990,513.669983,511.279999,512.630005,512.630005,0
2013-12-31,512.630005,513.890015,509.410004,510.329987,510.329987,0
2014-01-02,510.329987,510.880005,505.799988,509.209991,509.209991,0
2014-01-03,509.209991,514.109985,509.130005,512.780029,512.780029,0
2014-01-06,512.780029,516.130005,511.809998,514.419983,514.419983,0
2014-01-07,514.419983,518.419983,512.979980,516.320007,516.320007,0
2014-01-08,516.320007,516.719971,512.039978,514.450012,514.450012,0
2014-01-09,514.450012,515.559998,510.459991,514.349976,514.349976,0
2014-01-10,514.349976,520.369995,514.349976,520.140015,520.140015,0
2014-01-13,520.140015,520.400024,515.119995,516.559998,516.559998,0
2014-01-14,516.559998,521.770020,516.559998,520.840027,520.840027,0
2014-01-15,520.840027,525.330017,520.840027,524.030029,524.030029,0
2014-01-16,524.030029,525.280029,523.419983,525.099976,525.099976,0
2014-01-17,525.099976,525.479980,522.169983,523.109985,523.109985,0
2014-01-20,525.099976,525.099976,525.099976,525.099976,525.099976,0
2014-01-21,523.109985,528.760010,523.109985,527.359985,527.359985,0
2014-01-22,527.359985,530.640015,527.359985,528.630005,528.630005,0
2014-01-23,528.630005,528.630005,524.760010,526.450012,526.450012,0
2014-01-24,526.450012,526.450012,518.340027,518.880005,518.880005,0
2014-01-27,518.880005,522.000000,513.909973,515.659973,515.659973,0
2014-01-28,515.659973,521.289978,515.659973,520.630005,520.630005,0
2014-01-29,520.630005,520.630005,514.859985,516.830017,516.830017,0
2014-01-30,516.830017,526.500000,516.830017,524.609985,524.609985,0
2014-01-31,524.609985,528.539978,520.200012,526.520020,526.520020,0
2014-02-03,526.520020,526.520020,515.400024,516.690002,516.690002,0
2014-02-04,516.690002,523.039978,516.099976,522.469971,522.469971,0
2014-02-05,522.469971,522.469971,519.049988,521.229980,521.229980,0
2014-02-06,521.229980,525.859985,520.840027,525.690002,525.690002,0
2014-02-07,525.690002,529.909973,525.070007,529.570007,529.570007,0
2014-02-10,529.570007,535.320007,527.940002,534.539978,534.539978,0
2014-02-11,534.539978,538.849976,533.159973,537.169983,537.169983,0
2014-02-12,537.169983,537.530029,533.909973,536.309998,536.309998,0
2014-02-13,536.309998,541.109985,534.130005,539.260010,539.260010,0
2014-02-14,539.260010,542.080017,538.859985,541.369995,541.369995,0
2014-02-17,null,null,null,null,null,null
2014-02-18,541.369995,543.429993,538.659973,543.380005,543.380005,0
2014-02-19,543.380005,548.320007,542.169983,543.650024,543.650024,0
2014-02-20,543.650024,547.119995,541.469971,543.659973,543.659973,0
2014-02-21,543.659973,545.960022,541.010010,543.739990,543.739990,0
2014-02-24,543.739990,549.650024,543.739990,544.630005,544.630005,0
2014-02-25,544.630005,547.409973,543.359985,545.020020,545.020020,0
2014-02-26,545.020020,547.960022,544.409973,546.049988,546.049988,0
2014-02-27,546.049988,547.840027,543.099976,545.549988,545.549988,0
2014-02-28,545.549988,551.219971,545.260010,549.549988,549.549988,0
2014-03-03,549.549988,549.820007,544.479980,549.349976,549.349976,0
2014-03-04,549.349976,556.989990,549.349976,556.640015,556.640015,0
2014-03-05,556.640015,557.130005,551.250000,554.989990,554.989990,0
2014-03-06,554.989990,555.380005,550.650024,552.059998,552.059998,0
2014-03-07,552.059998,552.059998,544.000000,546.530029,546.530029,0
2014-03-10,546.530029,546.530029,541.729980,543.710022,543.710022,0
2014-03-11,543.710022,548.299988,543.710022,546.729980,546.729980,0
2014-03-12,546.729980,547.940002,545.349976,547.359985,547.359985,0
2014-03-13,547.359985,548.479980,544.219971,544.969971,544.969971,0
2014-03-14,544.969971,548.280029,544.530029,546.159973,546.159973,0
2014-03-17,546.159973,550.510010,545.950012,547.299988,547.299988,0
2014-03-18,547.299988,549.419983,545.719971,549.349976,549.349976,0
2014-03-19,549.349976,551.750000,537.260010,538.739990,538.739990,0
2014-03-20,538.739990,539.960022,534.039978,539.880005,539.880005,0
2014-03-21,539.880005,545.840027,539.880005,544.340027,544.340027,0
2014-03-24,544.340027,546.140015,538.250000,541.320007,541.320007,0
2014-03-25,541.320007,546.429993,541.320007,545.599976,545.599976,0
2014-03-26,545.599976,546.659973,539.349976,539.349976,539.349976,0
2014-03-27,539.349976,542.150024,536.700012,541.619995,541.619995,0
2014-03-28,541.619995,547.039978,541.619995,545.280029,545.280029,0
2014-03-31,545.280029,550.500000,543.390015,548.869995,548.869995,0
2014-04-01,548.869995,551.200012,545.320007,551.080017,551.080017,0
2014-04-02,551.080017,552.090027,548.559998,551.309998,551.309998,0
2014-04-03,551.309998,551.780029,548.450012,550.280029,550.280029,0
2014-04-04,550.280029,554.729980,549.809998,551.409973,551.409973,0
2014-04-07,551.409973,556.229980,551.080017,552.750000,552.750000,0
2014-04-08,552.750000,555.890015,551.150024,555.549988,555.549988,0
2014-04-09,555.549988,556.039978,551.390015,554.460022,554.460022,0
2014-04-10,554.460022,557.070007,547.669983,549.080017,549.080017,0
2014-04-11,549.080017,550.250000,544.479980,544.799988,544.799988,0
2014-04-14,544.799988,549.010010,544.440002,548.280029,548.280029,0
2014-04-15,548.280029,554.270020,548.090027,554.140015,554.140015,0
2014-04-16,554.140015,558.419983,554.140015,558.070007,558.070007,0
2014-04-17,558.070007,558.070007,553.460022,556.210022,556.210022,0
2014-04-22,558.780029,560.830017,555.179993,560.359985,560.359985,0
2014-04-23,560.359985,560.359985,556.580017,558.260010,558.260010,0
2014-04-24,558.260010,560.900024,558.130005,560.229980,560.229980,0
2014-04-25,560.229980,560.250000,556.979980,557.950012,557.950012,0
2014-04-28,557.950012,562.239990,556.789978,561.979980,561.979980,0
2014-04-29,561.979980,564.090027,560.539978,561.979980,561.979980,0
2014-04-30,561.979980,564.409973,560.580017,564.380005,564.380005,0
2014-05-01,564.380005,567.760010,559.969971,567.440002,567.440002,0
2014-05-02,567.440002,570.299988,565.049988,568.130005,568.130005,0
2014-05-06,570.349976,570.349976,566.799988,568.000000,568.000000,0
2014-05-07,568.000000,575.140015,568.000000,574.929993,574.929993,0
2014-05-08,574.929993,577.609985,573.150024,575.070007,575.070007,0
2014-05-09,575.070007,576.640015,572.340027,575.520020,575.520020,0
2014-05-12,575.520020,578.210022,575.520020,577.440002,577.440002,0
2014-05-13,577.440002,581.099976,573.179993,573.690002,573.690002,0
2014-05-14,573.690002,575.719971,571.530029,573.809998,573.809998,0
2014-05-15,573.809998,573.809998,568.169983,572.500000,572.500000,0
2014-05-16,572.500000,577.400024,570.679993,577.369995,577.369995,0
2014-05-19,577.369995,577.369995,572.809998,574.969971,574.969971,0
2014-05-20,574.969971,576.450012,571.380005,573.000000,573.000000,0
2014-05-21,573.000000,574.780029,569.380005,570.440002,570.440002,0
2014-05-22,570.440002,572.250000,569.190002,569.419983,569.419983,0
2014-05-23,569.419983,574.280029,569.419983,574.130005,574.130005,0
2014-05-27,574.130005,578.440002,574.130005,578.330017,578.330017,0
2014-05-28,578.330017,578.330017,571.760010,575.280029,575.280029,0
2014-05-29,575.280029,576.679993,574.200012,576.510010,576.510010,0
2014-05-30,576.510010,579.809998,576.090027,579.190002,579.190002,0
2014-06-02,579.190002,581.469971,577.960022,580.270020,580.270020,0
2014-06-03,580.270020,580.270020,577.830017,579.690002,579.690002,0
2014-06-04,579.690002,581.460022,577.770020,580.440002,580.440002,0
2014-06-05,580.440002,590.280029,579.349976,590.169983,590.169983,0
2014-06-06,590.169983,591.119995,587.349976,588.419983,588.419983,0
2014-06-09,588.419983,589.650024,580.789978,581.599976,581.599976,0
2014-06-10,581.599976,581.619995,575.750000,577.489990,577.489990,0
2014-06-11,577.489990,577.570007,573.190002,575.570007,575.570007,0
2014-06-12,575.570007,575.570007,569.890015,573.700012,573.700012,0
2014-06-13,573.700012,575.549988,569.880005,574.909973,574.909973,0
2014-06-16,574.909973,576.289978,571.190002,572.260010,572.260010,0
2014-06-17,572.260010,573.799988,569.760010,573.500000,573.500000,0
2014-06-18,573.500000,577.979980,570.890015,577.150024,577.150024,0
2014-06-19,577.150024,580.960022,576.729980,580.960022,580.960022,0
2014-06-20,580.960022,583.210022,578.200012,583.059998,583.059998,0
2014-06-23,583.059998,584.830017,580.890015,581.330017,581.330017,0
2014-06-24,581.330017,583.619995,579.880005,581.640015,581.640015,0
2014-06-25,581.640015,582.460022,579.630005,581.200012,581.200012,0
2014-06-26,581.200012,581.200012,578.049988,579.380005,579.380005,0
2014-06-27,579.380005,583.210022,578.429993,583.030029,583.030029,0
2014-06-30,583.030029,583.280029,578.599976,582.609985,582.609985,0
2014-07-01,582.609985,585.919983,580.739990,584.630005,584.630005,0
2014-07-02,584.630005,584.630005,580.690002,583.429993,583.429993,0
2014-07-03,583.429993,583.429993,578.450012,581.270020,581.270020,0
2014-07-04,583.429993,583.429993,583.429993,583.429993,583.429993,0
2014-07-07,581.270020,583.099976,580.570007,582.330017,582.330017,0
2014-07-08,582.330017,585.049988,582.099976,583.880005,583.880005,0
2014-07-09,583.880005,585.280029,580.750000,584.599976,584.599976,0
2014-07-10,584.599976,587.859985,582.460022,586.570007,586.570007,0
2014-07-11,586.570007,587.250000,584.010010,586.539978,586.539978,0
2014-07-14,586.539978,589.390015,586.020020,589.169983,589.169983,0
2014-07-15,589.169983,590.390015,586.630005,589.419983,589.419983,0
2014-07-16,589.419983,591.679993,587.969971,591.260010,591.260010,0
2014-07-17,591.260010,591.260010,587.289978,587.710022,587.710022,0
2014-07-18,587.710022,593.979980,587.710022,593.890015,593.890015,0
2014-07-21,593.890015,593.890015,590.320007,591.539978,591.539978,0
2014-07-22,591.539978,595.080017,591.539978,593.979980,593.979980,0
2014-07-23,593.979980,595.659973,593.200012,594.919983,594.919983,0
2014-07-24,594.919983,595.900024,592.030029,594.070007,594.070007,0
2014-07-25,594.070007,594.070007,589.260010,589.489990,589.489990,0
2014-07-28,589.489990,595.039978,589.489990,593.659973,593.659973,0
2014-07-29,593.659973,593.659973,590.299988,590.440002,590.440002,0
2014-07-30,590.440002,594.000000,587.659973,590.619995,590.619995,0
2014-07-31,590.619995,590.619995,581.950012,581.989990,581.989990,0
2014-08-01,581.989990,585.710022,580.570007,580.640015,580.640015,0
2014-08-04,580.640015,585.340027,578.030029,584.140015,584.140015,0
2014-08-05,584.140015,584.140015,577.369995,578.580017,578.580017,0
2014-08-06,578.580017,581.820007,577.659973,579.650024,579.650024,0
2014-08-07,579.650024,582.429993,578.619995,580.070007,580.070007,0
2014-08-08,580.070007,584.080017,579.190002,583.919983,583.919983,0
2014-08-11,583.919983,588.979980,583.919983,587.119995,587.119995,0
2014-08-12,587.119995,588.219971,584.679993,585.630005,585.630005,0
2014-08-13,585.630005,592.640015,585.630005,592.609985,592.609985,0
2014-08-14,592.609985,594.400024,591.330017,592.820007,592.820007,0
2014-08-15,592.820007,595.570007,590.700012,592.280029,592.280029,0
2014-08-18,592.280029,598.210022,592.280029,598.210022,598.210022,0
2014-08-19,598.210022,600.700012,597.840027,599.679993,599.679993,0
2014-08-20,599.679993,602.400024,595.929993,601.719971,601.719971,0
2014-08-21,601.719971,604.200012,601.479980,601.700012,601.700012,0
2014-08-22,601.700012,601.700012,595.580017,597.109985,597.109985,0
2014-08-26,596.169983,598.559998,596.049988,596.780029,596.780029,0
2014-08-27,596.780029,598.690002,596.000000,597.489990,597.489990,0
2014-08-28,597.489990,598.130005,595.299988,596.700012,596.700012,0
2014-08-29,596.700012,599.599976,596.669983,599.330017,599.330017,0
